"Date","Price","Open","High","Low","Vol.","Change %"
"2024- 12- 30","212,000","213,500","217,000","212,000","374.23K","-1.40%"
"2024- 12- 27","215,000","217,000","217,500","213,500","389.56K","-1.15%"
"2024- 12- 26","217,500","217,500","219,500","215,000","455.99K","0.46%"
"2024- 12- 24","216,500","215,000","217,000","213,000","350.80K","0.70%"
"2024- 12- 23","215,000","212,500","216,500","212,000","445.41K","2.14%"
"2024- 12- 20","210,500","210,500","211,500","206,000","700.75K","-0.71%"
"2024- 12- 19","212,000","213,000","214,000","210,500","630.38K","-2.08%"
"2024- 12- 18","216,500","207,500","217,000","207,500","709.34K","4.84%"
"2024- 12- 17","206,500","210,000","212,500","205,500","710.39K","-2.13%"
"2024- 12- 16","211,000","215,500","216,000","210,500","466.07K","-1.86%"
"2024- 12- 13","215,000","212,000","216,000","209,000","526.22K","1.65%"
"2024- 12- 12","211,500","210,500","213,000","209,500","606.32K","1.20%"
"2024- 12- 11","209,000","208,000","211,000","207,500","333.56K","-0.71%"
"2024- 12- 10","210,500","205,500","211,500","204,000","615.95K","4.73%"
"2024- 12- 09","201,000","201,000","203,000","200,000","769.97K","-1.23%"
"2024- 12- 06","203,500","203,500","206,000","200,000","767.17K","-0.49%"
"2024- 12- 05","204,500","209,000","210,500","204,000","586.07K","-2.15%"
"2024- 12- 04","209,000","208,500","213,000","207,000","916.93K","-2.56%"
"2024- 12- 03","214,500","218,000","218,000","213,500","611.16K","-0.69%"
"2024- 12- 02","216,000","219,500","220,500","215,000","518.26K","-1.14%"
"2024- 11- 29","218,500","219,000","220,000","214,500","558.70K","-0.23%"
"2024- 11- 28","219,000","224,000","225,000","218,000","591.34K","-0.90%"
"2024- 11- 27","221,000","220,000","226,500","218,500","1.09M","-1.12%"
"2024- 11- 26","223,500","218,000","224,500","216,500","720.68K","2.05%"
"2024- 11- 25","219,000","219,000","221,500","216,500","713.92K","0.92%"
"2024- 11- 22","217,000","216,000","218,500","214,500","417.51K","0.70%"
"2024- 11- 21","215,500","218,500","219,500","215,500","496.65K","-1.37%"
"2024- 11- 20","218,500","213,000","220,500","212,500","569.74K","1.39%"
"2024- 11- 19","215,500","217,000","219,000","213,000","521.28K","-0.69%"
"2024- 11- 18","217,000","206,000","218,000","206,000","1.11M","5.34%"
"2024- 11- 15","206,000","200,000","208,500","199,900","705.16K","2.23%"
"2024- 11- 14","201,500","200,500","203,500","197,300","815.37K","0.80%"
"2024- 11- 13","199,900","206,000","206,000","199,900","770.13K","-3.43%"
"2024- 11- 12","207,000","213,000","213,500","206,500","908.37K","-1.90%"
"2024- 11- 11","211,000","203,500","212,500","203,500","827.59K","3.69%"
"2024- 11- 08","203,500","209,500","210,500","202,500","705.63K","-1.93%"
"2024- 11- 07","207,500","203,500","210,500","201,000","1.00M","0.48%"
"2024- 11- 06","206,500","214,000","214,500","205,500","1.83M","-3.95%"
"2024- 11- 05","215,000","214,000","215,500","211,500","588.85K","-0.69%"
"2024- 11- 04","216,500","215,000","220,500","214,000","742.31K","1.41%"
"2024- 11- 01","213,500","212,500","216,500","211,500","755.65K","-0.70%"
"2024- 10- 31","215,000","220,500","221,500","215,000","1.05M","-2.49%"
"2024- 10- 30","220,500","223,000","225,000","220,500","542.02K","-1.56%"
"2024- 10- 29","224,000","226,000","226,500","221,000","741.60K","-1.10%"
"2024- 10- 28","226,500","226,000","229,000","224,000","630.95K","0.44%"
"2024- 10- 25","225,500","226,500","231,000","220,500","1.11M","-1.31%"
"2024- 10- 24","228,500","241,000","241,000","228,000","1.20M","-5.19%"
"2024- 10- 23","241,000","236,500","243,000","234,000","655.55K","2.77%"
"2024- 10- 22","234,500","236,000","239,000","232,500","514.89K","-1.05%"
"2024- 10- 21","237,000","235,000","240,000","234,500","438.02K","1.07%"
"2024- 10- 18","234,500","237,000","239,000","233,000","693.41K","-0.42%"
"2024- 10- 17","235,500","245,000","246,000","235,500","913.21K","-4.66%"
"2024- 10- 16","247,000","246,000","247,000","242,000","769.67K","0.41%"
"2024- 10- 15","246,000","249,500","249,500","246,000","377.61K","-1.01%"
"2024- 10- 14","248,500","250,500","254,000","248,000","303.58K","0.00%"
"2024- 10- 11","248,500","248,000","249,500","246,500","281.15K","1.02%"
"2024- 10- 10","246,000","253,000","255,500","246,000","638.75K","0.00%"
"2024- 10- 08","246,000","244,500","247,000","244,000","412.19K","-0.40%"
"2024- 10- 07","247,000","244,000","247,000","241,000","722.40K","3.13%"
"2024- 10- 04","239,500","235,500","241,500","232,000","853.12K","1.05%"
"2024- 10- 02","237,000","237,500","241,000","236,500","948.25K","-2.87%"
"2024- 09- 30","244,000","255,500","256,000","244,000","768.77K","-4.13%"
"2024- 09- 27","254,500","257,500","259,000","253,500","469.38K","-1.74%"
"2024- 09- 26","259,000","250,000","259,000","247,500","763.37K","2.98%"
"2024- 09- 25","251,500","255,500","257,000","250,500","564.50K","-0.59%"
"2024- 09- 24","253,000","249,000","253,000","248,000","425.60K","1.61%"
"2024- 09- 23","249,000","251,500","251,500","246,500","331.25K","-0.60%"
"2024- 09- 20","250,500","250,000","251,000","247,500","799.35K","1.83%"
"2024- 09- 19","246,000","244,000","246,500","241,500","844.85K","3.80%"
"2024- 09- 13","237,000","237,500","240,500","234,500","522.02K","2.16%"
"2024- 09- 12","232,000","226,000","232,000","225,500","655.97K","3.80%"
"2024- 09- 11","223,500","229,500","230,500","221,500","769.18K","-3.25%"
"2024- 09- 10","231,000","229,500","231,000","227,000","362.96K","0.65%"
"2024- 09- 09","229,500","225,500","231,500","225,000","618.44K","0.88%"
"2024- 09- 06","227,500","228,000","230,500","223,000","699.80K","-0.66%"
"2024- 09- 05","229,000","236,000","237,500","227,000","872.10K","-1.51%"
"2024- 09- 04","232,500","231,000","236,500","229,500","935.62K","-2.11%"
"2024- 09- 03","237,500","244,000","244,500","236,000","1.02M","-3.46%"
"2024- 09- 02","246,000","256,000","256,000","245,000","997.35K","-3.72%"
"2024- 08- 30","255,500","261,000","265,500","255,500","1.11M","-1.16%"
"2024- 08- 29","258,500","261,500","267,000","256,000","1.64M","-0.19%"
"2024- 08- 28","259,000","249,500","261,000","246,000","1.15M","4.65%"
"2024- 08- 27","247,500","248,500","251,000","244,500","547.74K","-0.80%"
"2024- 08- 26","249,500","255,500","258,000","247,500","465.76K","-1.19%"
"2024- 08- 23","252,500","245,500","254,000","245,000","445.92K","1.81%"
"2024- 08- 22","248,000","253,500","254,000","245,500","490.17K","-1.78%"
"2024- 08- 21","252,500","257,500","257,500","251,000","358.19K","-1.37%"
"2024- 08- 20","256,000","258,000","261,000","255,000","659.11K","0.39%"
"2024- 08- 19","255,000","256,000","259,500","250,000","731.59K","0.00%"
"2024- 08- 16","255,000","248,000","256,500","246,500","1.11M","5.81%"
"2024- 08- 14","241,000","245,500","248,000","238,500","497.39K","-0.82%"
"2024- 08- 13","243,000","242,000","245,500","240,000","354.44K","-0.21%"
"2024- 08- 12","243,500","246,000","249,000","242,000","466.23K","0.21%"
"2024- 08- 09","243,000","240,500","248,000","240,000","604.87K","2.75%"
"2024- 08- 08","236,500","231,500","240,000","228,500","676.30K","0.21%"
"2024- 08- 07","236,000","233,000","241,000","231,500","753.50K","0.43%"
"2024- 08- 06","235,000","233,500","241,500","228,000","1.24M","4.91%"
"2024- 08- 05","224,000","236,000","239,500","216,500","1.42M","-8.20%"
"2024- 08- 02","244,000","242,500","248,000","242,000","886.26K","-3.75%"
"2024- 08- 01","253,500","251,000","258,500","251,000","731.26K","1.81%"
"2024- 07- 31","249,000","250,000","253,500","247,500","578.21K","-0.40%"
"2024- 07- 30","250,000","253,000","258,000","249,500","593.29K","-2.15%"
"2024- 07- 29","255,500","244,000","260,000","243,000","1.30M","4.93%"
"2024- 07- 26","243,500","248,500","250,500","232,000","2.59M","-3.18%"
"2024- 07- 25","251,500","253,000","255,000","247,500","814.80K","-2.71%"
"2024- 07- 24","258,500","259,500","263,500","257,500","589.86K","-1.90%"
"2024- 07- 23","263,500","258,000","264,500","257,500","800.95K","3.33%"
"2024- 07- 22","255,000","259,000","261,500","251,000","762.95K","-1.35%"
"2024- 07- 19","258,500","258,500","259,500","254,000","732.12K","-0.77%"
"2024- 07- 18","260,500","267,000","267,500","256,500","1.08M","-2.98%"
"2024- 07- 17","268,500","275,500","275,500","268,000","509.68K","-2.19%"
"2024- 07- 16","274,500","270,500","276,000","270,000","550.18K","2.23%"
"2024- 07- 15","268,500","273,000","273,500","267,500","537.12K","-1.10%"
"2024- 07- 12","271,500","277,500","278,500","268,000","663.20K","-2.51%"
"2024- 07- 11","278,500","277,000","278,500","274,500","649.27K","1.46%"
"2024- 07- 10","274,500","275,000","277,500","272,500","662.98K","0.00%"
"2024- 07- 09","274,500","284,000","285,500","272,500","1.13M","-3.00%"
"2024- 07- 08","283,000","282,000","289,500","281,000","602.32K","0.71%"
"2024- 07- 05","281,000","277,500","282,000","277,000","582.85K","1.26%"
"2024- 07- 04","277,500","277,500","281,000","274,500","549.43K","0.54%"
"2024- 07- 03","276,000","275,000","281,500","272,500","1.07M","1.28%"
"2024- 07- 02","272,500","283,000","283,500","271,000","1.55M","-4.72%"
"2024- 07- 01","286,000","292,000","296,000","285,500","852.85K","-3.05%"
"2024- 06- 28","295,000","299,500","299,500","293,000","756.09K","-1.01%"
"2024- 06- 27","298,000","287,000","298,500","286,500","1.15M","2.94%"
"2024- 06- 26","289,500","289,000","293,500","286,500","689.55K","0.35%"
"2024- 06- 25","288,500","281,000","292,500","280,000","1.02M","2.67%"
"2024- 06- 24","281,000","277,000","283,000","275,500","594.87K","0.36%"
"2024- 06- 21","280,000","283,500","285,000","279,000","863.41K","-1.93%"
"2024- 06- 20","285,500","285,500","288,000","282,500","625.55K","-0.35%"
"2024- 06- 19","286,500","286,500","292,500","284,000","1.23M","1.24%"
"2024- 06- 18","283,000","280,500","290,000","278,500","1.64M","1.62%"
"2024- 06- 17","278,500","276,000","285,000","275,500","1.93M","3.92%"
"2024- 06- 14","268,000","268,500","274,000","267,000","775.23K","-0.37%"
"2024- 06- 13","269,000","273,000","281,000","269,000","1.85M","-0.37%"
"2024- 06- 12","270,000","273,000","273,000","268,000","565.05K","-0.37%"
"2024- 06- 11","271,000","270,500","273,500","267,500","964.84K","1.31%"
"2024- 06- 10","267,500","261,500","271,500","261,000","942.89K","0.94%"
"2024- 06- 07","265,000","262,500","266,500","261,500","517.23K","0.38%"
"2024- 06- 05","264,000","261,000","267,500","256,500","852.75K","1.93%"
"2024- 06- 04","259,000","262,500","265,500","258,000","654.85K","-2.26%"
"2024- 06- 03","265,000","257,500","270,000","257,000","1.18M","4.74%"
"2024- 05- 31","253,000","259,500","260,000","253,000","906.70K","-1.56%"
"2024- 05- 30","257,000","260,500","264,000","255,500","635.89K","-1.53%"
"2024- 05- 29","261,000","262,500","265,000","257,000","959.30K","-1.51%"
"2024- 05- 28","265,000","265,000","270,000","263,500","590.83K","-0.19%"
"2024- 05- 27","265,500","267,500","271,500","262,000","1.01M","-0.75%"
"2024- 05- 24","267,500","268,500","274,500","266,000","1.05M","-1.47%"
"2024- 05- 23","271,500","273,500","275,000","267,500","1.87M","-1.99%"
"2024- 05- 22","277,000","253,000","277,500","251,000","3.32M","9.49%"
"2024- 05- 21","253,000","249,000","254,000","248,000","564.14K","1.00%"
"2024- 05- 20","250,500","245,500","255,000","244,500","845.84K","2.66%"
"2024- 05- 17","244,000","247,000","249,500","244,000","407.13K","-1.21%"
"2024- 05- 16","247,000","248,000","248,500","245,500","556.26K","0.20%"
"2024- 05- 14","246,500","245,500","247,000","243,000","668.10K","0.61%"
"2024- 05- 13","245,000","242,500","247,500","242,000","547.88K","1.45%"
"2024- 05- 10","241,500","239,000","243,000","237,000","453.31K","1.90%"
"2024- 05- 09","237,000","242,000","242,500","235,000","702.30K","-2.07%"
"2024- 05- 08","242,000","240,500","244,000","240,000","436.83K","0.00%"
"2024- 05- 07","242,000","242,500","246,000","240,000","797.16K","0.41%"
"2024- 05- 03","241,000","250,000","250,500","241,000","721.22K","-3.21%"
"2024- 05- 02","249,000","249,000","251,500","246,500","599.89K","-0.80%"
"2024- 04- 30","251,000","250,000","253,000","248,000","537.42K","-0.20%"
"2024- 04- 29","251,500","249,000","254,500","245,500","850.13K","0.80%"
"2024- 04- 26","249,500","250,000","253,500","243,000","977.03K","-0.20%"
"2024- 04- 25","250,000","251,000","254,000","246,000","1.29M","-0.99%"
"2024- 04- 24","252,500","249,000","253,500","247,500","1.24M","1.20%"
"2024- 04- 23","249,500","250,000","251,500","246,000","1.14M","1.84%"
"2024- 04- 22","245,000","240,000","246,000","239,500","1.31M","4.26%"
"2024- 04- 19","235,000","231,000","237,000","229,000","1.12M","1.73%"
"2024- 04- 18","231,000","237,000","239,000","228,500","1.11M","-1.07%"
"2024- 04- 17","233,500","242,000","243,000","233,500","1.03M","-3.51%"
"2024- 04- 16","242,000","239,000","244,500","236,500","1.18M","0.21%"
"2024- 04- 15","241,500","236,000","243,000","233,500","1.01M","1.47%"
"2024- 04- 12","238,000","241,000","241,500","237,000","993.90K","-1.24%"
"2024- 04- 11","241,000","222,000","241,000","220,000","1.85M","5.70%"
"2024- 04- 09","228,000","234,500","236,500","228,000","660.85K","-1.94%"
"2024- 04- 08","232,500","227,000","238,000","226,000","1.21M","3.10%"
"2024- 04- 05","225,500","223,500","230,000","223,000","1.11M","-0.22%"
"2024- 04- 04","226,000","218,500","228,500","216,500","1.31M","4.63%"
"2024- 04- 03","216,000","219,000","223,500","214,500","1.10M","-1.82%"
"2024- 04- 02","220,000","225,000","226,500","216,500","1.72M","-3.30%"
"2024- 04- 01","227,500","234,500","235,000","227,000","878.09K","-2.36%"
"2024- 03- 29","233,000","238,000","239,000","232,000","839.11K","-1.69%"
"2024- 03- 28","237,000","246,000","246,000","236,000","980.84K","-2.87%"
"2024- 03- 27","244,000","241,000","247,500","240,500","808.44K","1.46%"
"2024- 03- 26","240,500","239,000","244,000","238,500","792.39K","0.42%"
"2024- 03- 25","239,500","244,000","245,500","239,500","774.97K","-1.64%"
"2024- 03- 22","243,500","252,500","254,000","241,000","1.08M","-3.37%"
"2024- 03- 21","252,000","247,000","254,000","246,000","1.55M","4.56%"
"2024- 03- 20","241,000","240,000","246,000","237,500","1.23M","1.47%"
"2024- 03- 19","237,500","241,000","244,000","236,000","939.93K","-2.06%"
"2024- 03- 18","242,500","244,000","247,500","241,000","716.11K","-0.41%"
"2024- 03- 17","243,500","250,000","243,500","243,500","0.88K","0.00%"
"2024- 03- 15","243,500","250,000","254,500","243,500","1.16M","-3.18%"
"2024- 03- 14","251,500","248,000","255,000","246,000","1.56M","1.21%"
"2024- 03- 13","248,500","243,500","250,000","241,000","1.41M","2.90%"
"2024- 03- 12","241,500","244,000","247,000","240,000","1.09M","-0.82%"
"2024- 03- 11","243,500","251,000","252,500","242,000","1.17M","-3.75%"
"2024- 03- 10","253,000","253,000","253,000","253,000","","0.00%"
"2024- 03- 08","253,000","251,500","255,000","249,500","1.20M","1.20%"
"2024- 03- 07","250,000","252,500","258,000","247,500","983.20K","-0.40%"
"2024- 03- 06","251,000","247,000","254,000","246,000","1.09M","0.80%"
"2024- 03- 05","249,000","251,500","254,500","247,500","1.43M","-2.54%"
"2024- 03- 04","255,500","255,500","260,000","253,000","1.84M","2.00%"
"2024- 03- 03","250,500","250,500","250,500","250,500","","0.00%"
"2024- 02- 29","250,500","246,500","253,500","243,500","2.03M","1.01%"
"2024- 02- 28","248,000","234,000","250,000","231,500","1.90M","3.98%"
"2024- 02- 27","238,500","239,000","244,500","237,500","1.24M","-0.21%"
"2024- 02- 26","239,000","237,500","241,000","231,500","1.74M","-2.05%"
"2024- 02- 25","244,000","244,000","244,000","244,000","","0.00%"
"2024- 02- 23","244,000","244,000","249,500","242,000","1.64M","0.21%"
"2024- 02- 22","243,500","239,000","245,500","237,500","1.47M","1.67%"
"2024- 02- 21","239,500","242,000","246,000","237,500","1.13M","-1.03%"
"2024- 02- 20","242,000","250,000","253,000","238,500","1.91M","-4.16%"
"2024- 02- 19","252,500","253,500","257,000","248,500","1.78M","0.00%"
"2024- 02- 18","252,500","252,500","252,500","252,500","","0.00%"
"2024- 02- 16","252,500","241,500","253,000","235,500","2.23M","5.21%"
"2024- 02- 15","240,000","250,000","250,500","237,000","2.09M","-2.24%"
"2024- 02- 14","245,500","245,000","251,000","244,500","1.67M","-1.41%"
"2024- 02- 13","249,000","251,000","261,000","247,500","2.66M","-0.40%"
"2024- 02- 12","250,000","250,000","250,000","250,000","","0.00%"
"2024- 02- 08","250,000","243,000","250,500","241,500","2.99M","2.04%"
"2024- 02- 07","245,000","239,000","246,500","238,000","2.69M","4.03%"
"2024- 02- 06","235,500","234,000","240,000","230,500","3.10M","-1.05%"
"2024- 02- 05","238,000","233,500","239,500","226,000","5.70M","4.85%"
"2024- 02- 04","227,000","227,000","227,000","227,000","","0.00%"
"2024- 02- 02","227,000","221,500","228,000","214,000","5.81M","9.13%"
"2024- 02- 01","208,000","193,900","209,000","193,500","2.85M","6.89%"
"2024- 01- 31","194,600","189,300","195,400","188,500","1.01M","2.42%"
"2024- 01- 30","190,000","196,000","196,600","189,300","950.83K","-2.86%"
"2024- 01- 29","195,600","187,300","197,300","186,600","1.19M","4.43%"
"2024- 01- 28","187,300","187,300","187,300","187,300","","0.00%"
"2024- 01- 26","187,300","189,300","189,600","186,500","465.40K","-0.74%"
"2024- 01- 25","188,700","184,400","190,500","183,500","746.50K","2.00%"
"2024- 01- 24","185,000","185,300","185,400","182,100","345.24K","0.11%"
"2024- 01- 23","184,800","181,200","184,800","180,900","374.09K","2.61%"
"2024- 01- 22","180,100","182,300","182,400","179,800","354.12K","-0.88%"
"2024- 01- 21","181,700","181,700","181,700","181,700","","0.00%"
"2024- 01- 19","181,700","183,000","183,000","180,100","287.50K","0.83%"
"2024- 01- 18","180,200","180,000","182,500","179,900","431.33K","-0.88%"
"2024- 01- 17","181,800","186,300","186,400","181,000","479.48K","-2.36%"
"2024- 01- 16","186,200","186,600","188,100","185,700","224.57K","-0.69%"
"2024- 01- 15","187,500","186,000","188,600","185,800","250.35K","0.81%"
"2024- 01- 14","186,000","186,000","186,000","186,000","","0.00%"
"2024- 01- 12","186,000","186,600","187,400","185,800","239.48K","-0.53%"
"2024- 01- 11","187,000","187,200","189,000","187,000","532.72K","0.16%"
"2024- 01- 10","186,700","185,600","187,300","185,200","324.84K","0.59%"
"2024- 01- 09","185,600","187,800","187,800","185,500","346.45K","-0.05%"
"2024- 01- 08","185,700","187,600","188,900","185,500","321.88K","-0.85%"
"2024- 01- 07","187,300","187,300","187,300","187,300","","0.00%"
"2024- 01- 05","187,300","190,100","190,500","187,200","437.61K","-1.42%"
"2024- 01- 04","190,000","192,000","192,800","189,100","503.56K","-1.96%"
"2024- 01- 03","193,800","199,100","199,500","193,800","546.36K","-3.34%"
"2024- 01- 02","200,500","202,000","202,500","199,800","371.66K","-1.47%"
"2023- 12- 28","203,500","198,800","203,500","198,400","744.87K","2.52%"
"2023- 12- 27","198,500","198,700","199,300","197,200","323.75K","-0.15%"
"2023- 12- 26","198,800","200,500","200,500","197,700","406.75K","-0.10%"
"2023- 12- 25","199,000","199,000","199,000","199,000","","0.00%"
"2023- 12- 22","199,000","200,000","200,500","198,500","345.94K","0.15%"
"2023- 12- 21","198,700","197,500","202,000","197,100","541.22K","-0.20%"
"2023- 12- 20","199,100","192,700","199,700","192,600","958.81K","3.59%"
"2023- 12- 19","192,200","191,900","192,900","190,800","271.54K","0.10%"
"2023- 12- 18","192,000","192,800","193,000","190,000","480.11K","-0.41%"
"2023- 12- 17","192,800","192,800","192,800","192,800","","0.00%"
"2023- 12- 15","192,800","185,800","192,800","185,200","1.20M","4.33%"
"2023- 12- 14","184,800","187,000","187,100","184,200","756.49K","-0.11%"
"2023- 12- 13","185,000","185,300","186,200","184,400","286.19K","-0.32%"
"2023- 12- 12","185,600","185,500","186,400","185,000","326.92K","0.11%"
"2023- 12- 11","185,400","185,400","185,400","184,000","217.36K","0.16%"
"2023- 12- 10","185,100","185,100","185,100","185,100","","0.00%"
"2023- 12- 08","185,100","183,600","185,700","183,400","326.72K","1.37%"
"2023- 12- 07","182,600","181,400","183,300","181,400","295.42K","-0.16%"
"2023- 12- 06","182,900","181,100","183,400","181,100","279.26K","0.83%"
"2023- 12- 05","181,400","181,600","182,000","180,700","273.68K","-0.11%"
"2023- 12- 04","181,600","183,900","184,100","181,600","299.62K","-0.66%"
"2023- 12- 03","182,800","182,800","182,800","182,800","","0.00%"
"2023- 12- 01","182,800","183,300","183,800","181,700","297.55K","-0.81%"
"2023- 11- 30","184,300","184,200","184,900","182,100","551.81K","-0.27%"
"2023- 11- 29","184,800","185,700","186,500","184,700","283.94K","-0.48%"
"2023- 11- 28","185,700","185,900","185,900","183,600","269.10K","0.43%"
"2023- 11- 27","184,900","184,000","185,700","184,000","187.66K","0.49%"
"2023- 11- 26","184,000","184,000","184,000","184,000","","0.00%"
"2023- 11- 24","184,000","184,600","185,600","183,900","160.95K","-0.43%"
"2023- 11- 23","184,800","183,600","185,000","182,400","240.05K","0.98%"
"2023- 11- 22","183,000","182,300","183,400","181,200","218.51K","-0.65%"
"2023- 11- 21","184,200","184,700","184,800","183,500","252.13K","0.33%"
"2023- 11- 20","183,600","184,400","184,900","182,100","277.01K","-0.43%"
"2023- 11- 19","184,400","184,400","184,400","184,400","","0.00%"
"2023- 11- 17","184,400","185,900","185,900","183,500","259.42K","-0.22%"
"2023- 11- 16","184,800","182,500","186,400","181,800","421.76K","1.26%"
"2023- 11- 15","182,500","178,700","182,600","178,600","803.24K","4.17%"
"2023- 11- 14","175,200","174,900","175,900","173,900","327.98K","1.10%"
"2023- 11- 13","173,300","175,000","175,000","172,800","320.60K","-0.23%"
"2023- 11- 10","173,700","173,800","175,300","173,500","248.41K","-0.57%"
"2023- 11- 09","174,700","174,700","175,700","174,200","374.38K","-0.06%"
"2023- 11- 08","174,800","177,900","179,000","174,500","393.64K","-0.74%"
"2023- 11- 07","176,100","177,500","177,500","174,200","531.63K","-1.01%"
"2023- 11- 06","177,900","175,400","177,900","174,900","657.27K","2.60%"
"2023- 11- 03","173,400","175,000","175,400","172,700","430.11K","0.81%"
"2023- 11- 02","172,000","172,000","175,100","171,500","657.82K","1.00%"
"2023- 11- 01","170,300","170,800","171,500","169,400","448.00K","0.35%"
"2023- 10- 31","169,700","174,300","175,900","169,300","683.09K","-1.62%"
"2023- 10- 30","172,500","175,000","176,300","171,400","724.26K","-1.77%"
"2023- 10- 29","175,600","175,600","175,600","175,600","","0.00%"
"2023- 10- 27","175,600","181,200","182,900","174,600","782.58K","-2.17%"
"2023- 10- 26","179,500","180,300","182,500","178,500","633.94K","-1.37%"
"2023- 10- 25","182,000","182,700","183,700","182,000","373.25K","-0.44%"
"2023- 10- 24","182,800","186,900","187,000","181,400","416.79K","-1.40%"
"2023- 10- 23","185,400","184,200","186,100","183,800","285.78K","1.04%"
"2023- 10- 22","183,500","183,500","183,500","183,500","","0.00%"
"2023- 10- 20","183,500","187,800","188,600","183,500","596.69K","-2.86%"
"2023- 10- 19","188,900","189,900","190,800","188,800","382.14K","-1.51%"
"2023- 10- 18","191,800","190,400","193,000","189,500","532.29K","1.75%"
"2023- 10- 17","188,500","188,300","189,300","187,100","411.94K","0.91%"
"2023- 10- 16","186,800","186,900","188,300","186,500","290.44K","-0.16%"
"2023- 10- 15","187,100","187,100","187,100","187,100","","0.00%"
"2023- 10- 13","187,100","187,500","188,400","187,100","253.07K","-0.48%"
"2023- 10- 12","188,000","189,600","189,800","187,700","449.44K","-0.74%"
"2023- 10- 11","189,400","189,000","191,400","189,000","429.00K","0.53%"
"2023- 10- 10","188,400","192,700","192,800","187,700","573.81K","-1.98%"
"2023- 10- 09","192,200","192,200","192,200","192,200","","0.00%"
"2023- 10- 06","192,200","191,000","192,600","189,600","332.79K","0.89%"
"2023- 10- 05","190,500","190,900","192,200","189,500","394.90K","-0.16%"
"2023- 10- 04","190,800","188,000","193,200","187,100","631.82K","-0.16%"
"2023- 10- 03","191,100","191,100","191,100","191,100","","0.00%"
"2023- 09- 27","191,100","189,200","192,400","189,000","321.70K","0.21%"
"2023- 09- 26","190,700","191,600","192,900","189,900","301.31K","-1.14%"
"2023- 09- 25","192,900","191,700","193,500","189,600","345.21K","0.73%"
"2023- 09- 24","191,500","191,500","191,500","191,500","","0.00%"
"2023- 09- 22","191,500","189,600","192,400","189,200","319.18K","-0.21%"
"2023- 09- 21","191,900","194,400","194,500","191,600","321.71K","-1.54%"
"2023- 09- 20","194,900","190,600","196,000","190,000","630.89K","2.58%"
"2023- 09- 19","190,000","191,500","193,200","190,000","289.09K","-0.52%"
"2023- 09- 18","191,000","191,200","192,200","190,200","289.26K","-0.62%"
"2023- 09- 17","192,200","192,200","192,200","192,200","","0.00%"
"2023- 09- 15","192,200","190,700","192,700","189,100","511.61K","0.79%"
"2023- 09- 14","190,700","191,200","191,200","188,600","627.28K","0.47%"
"2023- 09- 13","189,800","187,300","190,700","187,200","578.38K","1.93%"
"2023- 09- 12","186,200","186,500","188,400","185,600","272.91K","0.38%"
"2023- 09- 11","185,500","185,700","186,300","184,400","194.26K","-0.11%"
"2023- 09- 10","185,700","185,700","185,700","185,700","","0.00%"
"2023- 09- 08","185,700","187,500","187,500","185,200","190.72K","-0.80%"
"2023- 09- 07","187,200","185,500","187,200","185,400","297.90K","0.27%"
"2023- 09- 06","186,700","186,000","188,300","186,000","259.08K","0.05%"
"2023- 09- 05","186,600","186,500","186,900","185,600","289.73K","-0.37%"
"2023- 09- 04","187,300","186,400","187,400","185,600","306.48K","-0.05%"
"2023- 09- 03","187,400","187,400","187,400","187,400","","0.00%"
"2023- 09- 01","187,400","188,000","188,900","186,700","280.29K","-0.90%"
"2023- 08- 31","189,100","187,800","189,100","186,200","582.79K","0.69%"
"2023- 08- 30","187,800","188,600","189,300","187,800","330.22K","0.59%"
"2023- 08- 29","186,700","185,500","188,200","185,400","315.80K","0.70%"
"2023- 08- 28","185,400","186,200","186,900","184,700","297.83K","-0.43%"
"2023- 08- 27","186,200","186,200","186,200","186,200","","0.00%"
"2023- 08- 25","186,200","184,200","187,000","184,200","363.25K","-0.11%"
"2023- 08- 24","186,400","188,300","189,300","186,000","318.10K","-0.59%"
"2023- 08- 23","187,500","186,500","188,700","186,000","251.61K","-0.21%"
"2023- 08- 22","187,900","186,200","187,900","186,200","296.84K","0.97%"
"2023- 08- 21","186,100","187,000","187,200","185,300","279.03K","0.00%"
"2023- 08- 20","186,100","186,100","186,100","186,100","","0.00%"
"2023- 08- 18","186,100","182,600","187,500","182,600","419.45K","0.70%"
"2023- 08- 17","184,800","184,900","185,500","182,600","456.26K","-0.54%"
"2023- 08- 16","185,800","186,900","188,100","185,300","556.59K","-1.59%"
"2023- 08- 15","188,800","188,800","188,800","188,800","","0.00%"
"2023- 08- 14","188,800","190,000","190,500","188,300","295.17K","-0.89%"
"2023- 08- 13","190,500","190,500","190,500","190,500","","0.00%"
"2023- 08- 11","190,500","188,900","193,200","188,400","524.01K","1.11%"
"2023- 08- 10","188,400","189,000","190,300","188,100","487.64K","-0.53%"
"2023- 08- 09","189,400","188,400","189,800","187,500","365.26K","0.53%"
"2023- 08- 08","188,400","188,000","190,500","187,700","555.93K","0.21%"
"2023- 08- 07","188,000","191,000","191,100","187,300","838.68K","-2.19%"
"2023- 08- 06","192,200","192,200","192,200","192,200","","0.00%"
"2023- 08- 04","192,200","191,600","193,400","190,500","371.13K","0.26%"
"2023- 08- 03","191,700","192,500","194,300","190,800","529.35K","-0.42%"
"2023- 08- 02","192,500","197,800","198,800","192,400","911.13K","-3.46%"
